,emoji,name,group,sub_group,codepoints
3347,ğŸŒ,globe showing Europe-Africa,Travel & Places,place-map,1F30D
3348,ğŸŒ,globe showing Americas,Travel & Places,place-map,1F30E
3349,ğŸŒ,globe showing Asia-Australia,Travel & Places,place-map,1F30F
3350,ğŸŒ,globe with meridians,Travel & Places,place-map,1F310
3351,ğŸ—ºï¸,world map,Travel & Places,place-map,1F5FA FE0F
3352,ğŸ—º,world map,Travel & Places,place-map,1F5FA
3353,ğŸ—¾,map of Japan,Travel & Places,place-map,1F5FE
3354,ğŸ§­,compass,Travel & Places,place-map,1F9ED
3355,ğŸ”ï¸,snow-capped mountain,Travel & Places,place-geographic,1F3D4 FE0F
3356,ğŸ”,snow-capped mountain,Travel & Places,place-geographic,1F3D4
3357,â›°ï¸,mountain,Travel & Places,place-geographic,26F0 FE0F
3358,â›°,mountain,Travel & Places,place-geographic,26F0
3359,ğŸŒ‹,volcano,Travel & Places,place-geographic,1F30B
3360,ğŸ—»,mount fuji,Travel & Places,place-geographic,1F5FB
3361,ğŸ•ï¸,camping,Travel & Places,place-geographic,1F3D5 FE0F
3362,ğŸ•,camping,Travel & Places,place-geographic,1F3D5
3363,ğŸ–ï¸,beach with umbrella,Travel & Places,place-geographic,1F3D6 FE0F
3364,ğŸ–,beach with umbrella,Travel & Places,place-geographic,1F3D6
3365,ğŸœï¸,desert,Travel & Places,place-geographic,1F3DC FE0F
3366,ğŸœ,desert,Travel & Places,place-geographic,1F3DC
3367,ğŸï¸,desert island,Travel & Places,place-geographic,1F3DD FE0F
3368,ğŸ,desert island,Travel & Places,place-geographic,1F3DD
3369,ğŸï¸,national park,Travel & Places,place-geographic,1F3DE FE0F
3370,ğŸ,national park,Travel & Places,place-geographic,1F3DE
3371,ğŸŸï¸,stadium,Travel & Places,place-building,1F3DF FE0F
3372,ğŸŸ,stadium,Travel & Places,place-building,1F3DF
3373,ğŸ›ï¸,classical building,Travel & Places,place-building,1F3DB FE0F
3374,ğŸ›,classical building,Travel & Places,place-building,1F3DB
3375,ğŸ—ï¸,building construction,Travel & Places,place-building,1F3D7 FE0F
3376,ğŸ—,building construction,Travel & Places,place-building,1F3D7
3377,ğŸ§±,brick,Travel & Places,place-building,1F9F1
3378,ğŸª¨,rock,Travel & Places,place-building,1FAA8
3379,ğŸªµ,wood,Travel & Places,place-building,1FAB5
3380,ğŸ›–,hut,Travel & Places,place-building,1F6D6
3381,ğŸ˜ï¸,houses,Travel & Places,place-building,1F3D8 FE0F
3382,ğŸ˜,houses,Travel & Places,place-building,1F3D8
3383,ğŸšï¸,derelict house,Travel & Places,place-building,1F3DA FE0F
3384,ğŸš,derelict house,Travel & Places,place-building,1F3DA
3385,ğŸ ,house,Travel & Places,place-building,1F3E0
3386,ğŸ¡,house with garden,Travel & Places,place-building,1F3E1
3387,ğŸ¢,office building,Travel & Places,place-building,1F3E2
3388,ğŸ£,Japanese post office,Travel & Places,place-building,1F3E3
3389,ğŸ¤,post office,Travel & Places,place-building,1F3E4
3390,ğŸ¥,hospital,Travel & Places,place-building,1F3E5
3391,ğŸ¦,bank,Travel & Places,place-building,1F3E6
3392,ğŸ¨,hotel,Travel & Places,place-building,1F3E8
3393,ğŸ©,love hotel,Travel & Places,place-building,1F3E9
3394,ğŸª,convenience store,Travel & Places,place-building,1F3EA
3395,ğŸ«,school,Travel & Places,place-building,1F3EB
3396,ğŸ¬,department store,Travel & Places,place-building,1F3EC
3397,ğŸ­,factory,Travel & Places,place-building,1F3ED
3398,ğŸ¯,Japanese castle,Travel & Places,place-building,1F3EF
3399,ğŸ°,castle,Travel & Places,place-building,1F3F0
3400,ğŸ’’,wedding,Travel & Places,place-building,1F492
3401,ğŸ—¼,Tokyo tower,Travel & Places,place-building,1F5FC
3402,ğŸ—½,Statue of Liberty,Travel & Places,place-building,1F5FD
3403,â›ª,church,Travel & Places,place-religious,26EA
3404,ğŸ•Œ,mosque,Travel & Places,place-religious,1F54C
3405,ğŸ›•,hindu temple,Travel & Places,place-religious,1F6D5
3406,ğŸ•,synagogue,Travel & Places,place-religious,1F54D
3407,â›©ï¸,shinto shrine,Travel & Places,place-religious,26E9 FE0F
3408,â›©,shinto shrine,Travel & Places,place-religious,26E9
3409,ğŸ•‹,kaaba,Travel & Places,place-religious,1F54B
3410,â›²,fountain,Travel & Places,place-other,26F2
3411,â›º,tent,Travel & Places,place-other,26FA
3412,ğŸŒ,foggy,Travel & Places,place-other,1F301
3413,ğŸŒƒ,night with stars,Travel & Places,place-other,1F303
3414,ğŸ™ï¸,cityscape,Travel & Places,place-other,1F3D9 FE0F
3415,ğŸ™,cityscape,Travel & Places,place-other,1F3D9
3416,ğŸŒ„,sunrise over mountains,Travel & Places,place-other,1F304
3417,ğŸŒ…,sunrise,Travel & Places,place-other,1F305
3418,ğŸŒ†,cityscape at dusk,Travel & Places,place-other,1F306
3419,ğŸŒ‡,sunset,Travel & Places,place-other,1F307
3420,ğŸŒ‰,bridge at night,Travel & Places,place-other,1F309
3421,â™¨ï¸,hot springs,Travel & Places,place-other,2668 FE0F
3422,â™¨,hot springs,Travel & Places,place-other,2668
3423,ğŸ ,carousel horse,Travel & Places,place-other,1F3A0
3424,ğŸ¡,ferris wheel,Travel & Places,place-other,1F3A1
3425,ğŸ¢,roller coaster,Travel & Places,place-other,1F3A2
3426,ğŸ’ˆ,barber pole,Travel & Places,place-other,1F488
3427,ğŸª,circus tent,Travel & Places,place-other,1F3AA
